0	     2.393	     3.433
1	     2.390	     3.411
2	     2.387	     3.389
3	     2.384	     3.367
4	     2.381	     3.345
5	     2.364	     3.331
6	     2.347	     3.316
7	     2.330	     3.302
8	     2.314	     3.287
9	     2.297	     3.273
10	     2.309	     3.254
11	     2.322	     3.236
12	     2.334	     3.218
13	     2.347	     3.199
14	     2.359	     3.181
15	     2.372	     3.162
16	     2.384	     3.144
17	     2.363	     3.138
18	     2.341	     3.132
19	     2.320	     3.126
20	     2.299	     3.119
21	     2.277	     3.113
22	     2.256	     3.107
23	     2.254	     3.129
24	     2.251	     3.151
25	     2.249	     3.173
26	     2.247	     3.195
27	     2.244	     3.218
28	     2.242	     3.240
29	     2.240	     3.262
30	     2.237	     3.284
31	     2.235	     3.306
32	     2.252	     3.291
33	     2.268	     3.276
34	     2.285	     3.261
35	     2.301	     3.247
36	     2.318	     3.232
37	     2.334	     3.217
38	     2.351	     3.202
39	     2.338	     3.184
40	     2.326	     3.166
41	     2.313	     3.147
42	     2.300	     3.129
43	     2.288	     3.111
44	     2.275	     3.093
45	     2.263	     3.074
46	     2.250	     3.056
47	     2.237	     3.038
48	     2.219	     3.025
49	     2.201	     3.012
50	     2.183	     2.999
51	     2.165	     2.985
52	     2.147	     2.972
53	     2.129	     2.959
54	     2.111	     2.946
55	     2.133	     2.950
56	     2.155	     2.954
57	     2.177	     2.958
58	     2.198	     2.967
59	     2.218	     2.975
60	     2.239	     2.983
61	     2.260	     2.991
62	     2.280	     2.999
63	     2.301	     3.007
64	     2.323	     3.002
65	     2.344	     2.997
66	     2.366	     2.992
67	     2.387	     2.987
68	     2.409	     2.982
69	     2.431	     2.977
70	     2.452	     2.972
71	     2.452	     2.972
72	     2.452	     2.972
73	     2.452	     2.972
74	     2.452	     2.972
75	     2.452	     2.972
76	     2.452	     2.972
77	     2.452	     2.972
78	     2.452	     2.972
79	     2.452	     2.972
80	     2.452	     2.972
81	     2.475	     2.971
82	     2.497	     2.969
83	     2.519	     2.968
84	     2.541	     2.967
85	     2.563	     2.965
86	     2.585	     2.964
87	     2.608	     2.963
88	     2.630	     2.961
89	     2.652	     2.960
90	     2.652	     2.960
91	     2.652	     2.960
92	     2.652	     2.960
93	     2.652	     2.960
94	     2.652	     2.960
95	     2.652	     2.960
96	     2.652	     2.960
97	     2.652	     2.960
98	     2.661	     2.980
99	     2.670	     3.000
100	     2.680	     3.021
101	     2.689	     3.041
102	     2.698	     3.061
103	     2.707	     3.081
104	     2.713	     3.103
105	     2.719	     3.124
106	     2.728	     3.144
107	     2.737	     3.165
108	     2.746	     3.185
109	     2.755	     3.205
110	     2.764	     3.226
111	     2.774	     3.246
112	     2.783	     3.266
113	     2.793	     3.286
114	     2.803	     3.305
115	     2.813	     3.325
116	     2.823	     3.345
117	     2.840	     3.359
118	     2.857	     3.374
119	     2.857	     3.374
120	     2.857	     3.374
121	     2.873	     3.389
122	     2.889	     3.405
123	     2.910	     3.413
124	     2.930	     3.421
125	     2.951	     3.429
126	     2.972	     3.437
127	     2.993	     3.445
128	     3.013	     3.453
129	     3.034	     3.461
130	     3.055	     3.469
131	     3.075	     3.477
132	     3.094	     3.490
133	     3.112	     3.503
134	     3.130	     3.516
135	     3.148	     3.528
136	     3.166	     3.541
137	     3.184	     3.554
138	     3.202	     3.567
139	     3.224	     3.573
140	     3.245	     3.580
141	     3.266	     3.586
142	     3.287	     3.592
143	     3.309	     3.599
144	     3.328	     3.609
145	     3.348	     3.620
146	     3.367	     3.631
147	     3.387	     3.641
148	     3.403	     3.657
149	     3.419	     3.672
150	     3.419	     3.672
151	     3.419	     3.672
152	     3.419	     3.672
153	     3.419	     3.672
154	     3.419	     3.672
155	     3.419	     3.672
156	     3.419	     3.672
157	     3.419	     3.672
158	     3.432	     3.690
159	     3.446	     3.707
160	     3.460	     3.725
161	     3.474	     3.742
162	     3.487	     3.760
163	     3.501	     3.777
164	     3.515	     3.795
165	     3.528	     3.812
166	     3.542	     3.830
167	     3.561	     3.841
168	     3.580	     3.852
169	     3.600	     3.863
170	     3.619	     3.875
171	     3.638	     3.886
172	     3.653	     3.902
173	     3.669	     3.918
174	     3.685	     3.934
175	     3.700	     3.949
176	     3.709	     3.970
177	     3.719	     3.990
178	     3.729	     4.009
179	     3.740	     4.029
180	     3.751	     4.048
181	     3.762	     4.067
182	     3.774	     4.086
183	     3.785	     4.105
184	     3.785	     4.105
185	     3.785	     4.105
186	     3.785	     4.105
187	     3.785	     4.105
188	     3.785	     4.105
189	     3.785	     4.105
190	     3.785	     4.105
191	     3.785	     4.105
192	     3.785	     4.105
193	     3.785	     4.105
194	     3.785	     4.105
195	     3.785	     4.105
196	     3.785	     4.105
197	     3.807	     4.110
198	     3.829	     4.114
199	     3.851	     4.118
200	     3.872	     4.122
201	     3.894	     4.126
202	     3.914	     4.137
203	     3.933	     4.147
204	     3.933	     4.147
205	     3.933	     4.147
206	     3.933	     4.147
207	     3.943	     4.167
208	     3.953	     4.187
209	     3.962	     4.207
210	     3.969	     4.228
211	     3.976	     4.249
212	     3.983	     4.271
213	     3.990	     4.292
214	     3.997	     4.313
215	     4.004	     4.334
216	     4.010	     4.355
217	     4.029	     4.367
218	     4.047	     4.380
219	     4.061	     4.397
220	     4.075	     4.415
221	     4.088	     4.432
222	     4.102	     4.450
223	     4.116	     4.467
224	     4.116	     4.467
225	     4.116	     4.467
226	     4.138	     4.467
227	     4.160	     4.467
228	     4.182	     4.467
229	     4.205	     4.467
230	     4.227	     4.467
231	     4.227	     4.467
232	     4.227	     4.467
233	     4.227	     4.467
234	     4.227	     4.467
235	     4.227	     4.467
236	     4.227	     4.467
237	     4.227	     4.467
238	     4.227	     4.467
239	     4.227	     4.467
240	     4.239	     4.485
241	     4.251	     4.504
242	     4.264	     4.522
243	     4.278	     4.540
244	     4.292	     4.557
245	     4.306	     4.574
246	     4.319	     4.592
247	     4.334	     4.608
248	     4.349	     4.624
249	     4.370	     4.633
250	     4.390	     4.642
251	     4.402	     4.661
252	     4.413	     4.680
253	     4.425	     4.699
254	     4.436	     4.718
255	     4.448	     4.737
256	     4.464	     4.751
257	     4.481	     4.766
258	     4.498	     4.781
259	     4.514	     4.796
260	     4.531	     4.810
261	     4.548	     4.825
262	     4.564	     4.840
263	     4.581	     4.854
264	     4.598	     4.869
265	     4.620	     4.870
266	     4.642	     4.871
267	     4.664	     4.873
268	     4.687	     4.874
269	     4.709	     4.875
270	     4.709	     4.875
271	     4.709	     4.875
272	     4.709	     4.875
273	     4.709	     4.875
274	     4.709	     4.875
275	     4.731	     4.878
276	     4.753	     4.882
277	     4.775	     4.885
278	     4.797	     4.889
279	     4.819	     4.892
280	     4.841	     4.895
281	     4.859	     4.908
282	     4.877	     4.921
283	     4.895	     4.934
284	     4.913	     4.947
285	     4.931	     4.960
286	     4.949	     4.973
287	     4.968	     4.985
288	     4.986	     4.997
289	     5.005	     5.009
290	     5.024	     5.021
291	     5.042	     5.033
292	     5.042	     5.033
293	     5.042	     5.033
294	     5.064	     5.035
295	     5.087	     5.038
296	     5.108	     5.045
297	     5.129	     5.052
298	     5.150	     5.058
299	     5.171	     5.065
300	     5.188	     5.080
301	     5.204	     5.095
302	     5.221	     5.110
303	     5.238	     5.124
304	     5.255	     5.138
305	     5.272	     5.153
306	     5.289	     5.167
307	     5.306	     5.181
308	     5.323	     5.195
309	     5.340	     5.209
310	     5.358	     5.223
311	     5.376	     5.236
312	     5.393	     5.250
313	     5.411	     5.263
314	     5.429	     5.277
315	     5.446	     5.290
316	     5.464	     5.304
317	     5.482	     5.317
318	     5.499	     5.331
319	     5.514	     5.347
320	     5.529	     5.364
321	     5.544	     5.380
322	     5.563	     5.391
323	     5.583	     5.401
324	     5.602	     5.412
325	     5.622	     5.422
326	     5.642	     5.433
327	     5.661	     5.443
328	     5.681	     5.454
329	     5.700	     5.464
330	     5.720	     5.475
331	     5.741	     5.481
332	     5.762	     5.488
333	     5.784	     5.494
334	     5.805	     5.501
335	     5.826	     5.507
336	     5.848	     5.513
337	     5.869	     5.520
338	     5.890	     5.526
339	     5.910	     5.535
340	     5.931	     5.544
341	     5.951	     5.553
342	     5.971	     5.562
343	     5.992	     5.571
344	     6.012	     5.580
345	     6.032	     5.571
346	     6.052	     5.562
347	     6.073	     5.553
348	     6.093	     5.543
349	     6.113	     5.534
